feature,Class,Average of Value,Year
kidnap,1,0.02177633345127106,2017
kidnap,1,0.4586536884307861,2018
kidnap,1,0.5350208878517151,2019
kidnap,1,-0.3736750185489655,2020
kidnap,1,0.4421784281730652,2021
kidnap,1,0.2450520098209381,2022
kill,0,-0.1157327070832253,2010
kill,0,-0.1104457974433899,2011
kill,0,-0.0569797083735466,2012
kill,0,-0.09734079241752625,2013
kill,0,-0.03097442723810673,2014
kill,0,0.1344969570636749,2015
kill,0,0.03270374611020088,2016
kill,0,-0.001749971997924149,2017
kill,0,-0.3329293727874756,2018
kill,0,-0.1475855857133865,2019
kill,0,0.05324752256274223,2020
kill,0,0.02631882950663567,2021
kill,0,0.09469965100288391,2022
kill,1,0.07979170978069305,2010
kill,1,0.1870040595531464,2011
kill,1,0.08739711344242096,2012
kill,1,0.08354335278272629,2013
kill,1,0.03857577964663506,2014
kill,1,-0.1589120626449585,2015
kill,1,-0.040709488093853,2016
kill,1,-0.03988030180335045,2017
kill,1,0.3310945332050323,2018
kill,1,0.1972591578960419,2019
kill,1,-0.05461383983492851,2020
kill,1,-0.0008792869630269706,2021
kill,1,-0.08714815229177475,2022
kind,0,-0.006880309898406267,2010
kind,0,0.0666026696562767,2011
kind,0,-0.01251156441867352,2012
kind,0,-0.1836195588111877,2013
kind,0,0.07514680176973343,2014
kind,0,-0.03613873571157455,2015
kind,0,-0.09435765445232391,2016
kind,0,0.06160681322216988,2017
kind,0,0.08859237283468246,2018
kind,0,0.09249719977378845,2019
kind,0,-0.0684332549571991,2020
kind,0,-0.08546844869852066,2021
kind,0,-0.09646452963352203,2022
kind,1,-0.0324443057179451,2010
kind,1,-0.05621821060776711,2011
kind,1,-0.01007754914462566,2012
kind,1,0.1409808248281479,2013
kind,1,-0.100422315299511,2014
kind,1,0.03538637980818748,2015
kind,1,0.1112282648682594,2016
kind,1,-0.0899062529206276,2017
kind,1,-0.0616493746638298,2018
kind,1,-0.08795077353715897,2019
kind,1,-0.002265449380502105,2020
kind,1,0.08994851261377335,2021
kind,1,0.06695938855409622,2022
knife,0,-0.0663628876209259,2010
knife,0,-0.271023690700531,2011
knife,0,-0.01186139695346355,2012
knife,0,-0.1317005604505539,2013
knife,0,0.296165943145752,2014
knife,0,0.5553247928619385,2015
knife,0,0.4256485104560852,2016
knife,0,0.3837131857872009,2017
knife,0,0.5926479697227478,2018
knife,0,0.2384419143199921,2019
knife,0,0.111773356795311,2020
knife,0,0.5698995590209961,2021
knife,0,0.165086954832077,2022
knife,1,0.02049890905618668,2010
knife,1,0.360550731420517,2011
knife,1,-0.01326168701052666,2012
knife,1,0.1527087688446045,2013
knife,1,-0.3712218105792999,2014
knife,1,-0.6417402029037476,2015
knife,1,-0.4885689318180084,2016
knife,1,-0.4288417100906372,2017
knife,1,-0.5900718569755554,2018
knife,1,-0.2576880156993866,2019
knife,1,-0.1113117262721062,2020
knife,1,-0.4377260208129883,2021
knife,1,-0.131471186876297,2022
knowledgeable,0,-0.1156670674681664,2010
knowledgeable,0,-0.209146574139595,2011
knowledgeable,0,-0.09126074612140656,2012
knowledgeable,0,-0.8743160963058472,2013
knowledgeable,0,0.3897956907749176,2014
knowledgeable,0,0.2004127353429794,2015
knowledgeable,0,0.2032003402709961,2016
knowledgeable,0,1.153018712997437,2017
knowledgeable,0,0.4330049455165863,2018
knowledgeable,0,-0.3326475918292999,2019
knowledgeable,0,0.4157114923000336,2020
knowledgeable,0,0.492766797542572,2021
knowledgeable,0,0.6364088654518127,2022
knowledgeable,1,0.2574044764041901,2010
knowledgeable,1,0.05681806802749634,2011
knowledgeable,1,0.10877525806427,2012
knowledgeable,1,1.036922216415405,2013
knowledgeable,1,-0.5700464844703674,2014
knowledgeable,1,0.01246900577098131,2015
knowledgeable,1,-0.2583716213703156,2016
knowledgeable,1,-1.093417525291443,2017
knowledgeable,1,-0.5134552121162415,2018
knowledgeable,1,0.2837737798690796,2019
knowledgeable,1,-0.3638923168182373,2020
knowledgeable,1,-0.3639159202575684,2021
knowledgeable,1,-0.5069143772125244,2022
lack,0,-0.7632792592048645,2010
lack,0,-0.05192769691348076,2011
lack,0,-0.2943769991397858,2012
lack,0,-0.2651426196098328,2013
lack,0,-0.3311703503131866,2014
lack,0,0.02257494442164898,2015
lack,0,-0.3104483187198639,2016
lack,0,-0.1377058923244476,2017
lack,0,-0.2607945203781128,2018
lack,0,-0.1996413022279739,2019
lack,0,-0.3757145702838898,2020
lack,0,-0.1872693002223969,2021
lack,0,0.04321541637182236,2022
lack,1,0.4699742496013641,2010
lack,1,0.03578394651412964,2011
lack,1,0.3257251977920532,2012
lack,1,0.2603584825992584,2013
lack,1,0.3914720416069031,2014
lack,1,-0.04273901507258415,2015
lack,1,0.3461476564407349,2016
lack,1,0.09723250567913055,2017
lack,1,0.2986524403095245,2018
lack,1,0.2442388832569122,2019
lack,1,0.3919548392295837,2020
lack,1,0.1372942477464676,2021
lack,1,-0.05366471782326698,2022
law,0,-0.3190102279186249,2010
law,0,-0.2642195522785187,2011
law,0,-0.2215637266635895,2012
law,0,-0.2290967851877213,2013
law,0,-0.2058130353689194,2014
law,0,-0.1296113729476929,2015
law,0,-0.03422519192099571,2016
law,0,-0.1620765030384064,2017
law,0,-0.2950889766216278,2018
law,0,-0.2162467837333679,2019
law,0,-0.1309713274240494,2020
law,0,-0.1635400950908661,2021
law,0,-0.2179001867771149,2022
law,1,0.1430090069770813,2010
law,1,0.4060743749141693,2011
law,1,0.194534569978714,2012
law,1,0.2373215407133102,2013
law,1,0.254193902015686,2014
law,1,0.1404222697019577,2015
law,1,0.05477719381451607,2016
law,1,0.149713546037674,2017
law,1,0.285919189453125,2018
law,1,0.2631441056728363,2019
law,1,0.1349550634622574,2020
law,1,0.1416599303483963,2021
law,1,0.1826224774122238,2022
leader,0,0.3715153336524963,2010
leader,0,0.02289963699877262,2011
leader,0,0.2665508687496185,2012
leader,0,0.2723367214202881,2013
leader,0,0.1457609534263611,2014
leader,0,0.3222095966339111,2015
leader,0,0.1435391008853912,2016
leader,0,-0.09881850332021713,2017
leader,0,-0.07368020713329315,2018
leader,0,-0.01013577822595835,2019
leader,0,0.1052295416593552,2020
leader,0,0.1682755202054977,2021
leader,0,0.2194131910800934,2022
leader,1,-0.2853606641292572,2010
leader,1,-0.0744207575917244,2011
leader,1,-0.2792415618896484,2012
leader,1,-0.2787525653839111,2013
leader,1,-0.2002613693475723,2014
leader,1,-0.396289050579071,2015
leader,1,-0.186170756816864,2016
leader,1,0.1069086864590645,2017
leader,1,0.1144923567771912,2018
leader,1,0.01295317895710468,2019
leader,1,-0.1178349703550339,2020
leader,1,-0.1172264143824577,2021
leader,1,-0.1869583576917648,2022
learn,0,-0.04001779481768608,2010
learn,0,-0.04566994681954384,2011
learn,0,-0.2005159854888916,2012
learn,0,-0.03952201083302498,2013
learn,0,0.03255614265799522,2014
learn,0,-0.03093575686216354,2015
learn,0,-0.1517970412969589,2016
learn,0,-0.1455310136079788,2017
learn,0,-0.1569788753986359,2018
learn,0,-0.2312049716711044,2019
learn,0,-0.09170351177453995,2020
learn,0,-0.2039243578910828,2021
learn,0,-0.2872772514820099,2022
learn,1,0.000005444511771202087,2010
learn,1,0.1398354023694992,2011
learn,1,0.2068125754594803,2012
learn,1,0.06489935517311096,2013
learn,1,-0.04540621116757393,2014
learn,1,0.0264260359108448,2015
learn,1,0.1757147759199142,2016
learn,1,0.1061045005917549,2017
learn,1,0.1948789954185486,2018
learn,1,0.2778215706348419,2019
learn,1,0.01062719244509935,2020
learn,1,0.187622457742691,2021
learn,1,0.2288423776626587,2022
like,0,-0.1334080398082733,2010
like,0,-0.09560097754001617,2011
like,0,-0.06375318020582199,2012
like,0,-0.1897567957639694,2013
like,0,-0.1442765593528748,2014
like,0,-0.1675295680761337,2015
like,0,-0.1011409536004066,2016
like,0,-0.1120904982089996,2017
like,0,-0.1714741289615631,2018
like,0,-0.1387011259794235,2019
like,0,-0.0702800452709198,2020
like,0,-0.2074652761220932,2021
like,0,-0.129286915063858,2022
like,1,0.05944006517529488,2010
like,1,0.2455471903085709,2011
like,1,0.03178044036030769,2012
like,1,0.1619186401367188,2013
like,1,0.1807235032320023,2014
like,1,0.1601360738277435,2015
like,1,0.1187774017453194,2016
like,1,0.09603613615036011,2017
like,1,0.222797304391861,2018
like,1,0.175923228263855,2019
like,1,0.04030393809080124,2020
like,1,0.1849489659070969,2021
like,1,0.1041542813181877,2022
listen,0,0.06040984764695168,2010
listen,0,-0.1007400527596474,2011
listen,0,-0.2096383571624756,2012
listen,0,-0.1163639202713966,2013
listen,0,-0.1566026955842972,2014
listen,0,0.01671016402542591,2015
listen,0,0.04881414398550987,2016
listen,0,-0.2376614660024643,2017
listen,0,-0.2073922604322433,2018
listen,0,-0.3203865885734558,2019
listen,0,-0.1800732910633087,2020
listen,0,-0.4513876140117645,2021
listen,0,-0.07607128471136093,2022
listen,1,-0.05133511498570442,2010
listen,1,0.2524329721927643,2011
listen,1,0.2186655253171921,2012
listen,1,0.1228828281164169,2013
listen,1,0.1948197782039642,2014
listen,1,-0.07655732333660126,2015
listen,1,-0.07343960553407669,2016
listen,1,0.277934193611145,2017
listen,1,0.2431845217943192,2018
listen,1,0.3722574412822723,2019
listen,1,0.1113272458314896,2020
listen,1,0.3582802712917328,2021
listen,1,0.04612457752227783,2022
logical,0,0.6074324250221252,2010
logical,0,0.6536305546760559,2011
logical,0,-0.08816693723201752,2012
logical,0,1.134978413581848,2013
logical,0,0.4032591283321381,2014
logical,0,-0.701774001121521,2015
logical,0,0.4433618485927582,2016
logical,0,0.2192516177892685,2017
logical,0,0.3574779033660889,2018
logical,0,0.4434199035167694,2019
logical,0,0.4247246384620667,2020
logical,0,0.2613157331943512,2021
logical,0,-0.04775102809071541,2022
logical,1,-0.3174005448818207,2010
logical,1,-1.128951907157898,2011
logical,1,0.1051069870591164,2012
logical,1,-0.8794437050819397,2013
logical,1,-0.5304111838340759,2014
logical,1,0.955213725566864,2015
logical,1,-0.5093895196914673,2016
logical,1,-0.2934233546257019,2017
logical,1,-0.3300872445106506,2018
logical,1,-0.5918464064598083,2019
logical,1,-0.4343884587287903,2020
logical,1,-0.1818165630102158,2021
logical,1,0.06361422687768936,2022
loot,0,-0.2459991276264191,2010
loot,0,0.3892044126987457,2011
loot,0,-0.2561007142066956,2012
loot,0,-0.2163869589567184,2013
loot,0,1.279344916343689,2014
loot,0,1.435581922531128,2015
loot,0,0.2854928374290466,2016
loot,0,-0.3664243519306183,2017
loot,0,3.541900396347046,2018
loot,0,0.3263192176818848,2019
loot,0,0.1989795416593552,2020
loot,0,0.6135022044181824,2021
loot,0,-0.5992704629898071,2022
loot,1,0.3636802136898041,2010
loot,1,-0.6187627911567688,2011
loot,1,0.3005667924880981,2012
loot,1,0.3972828686237335,2013
loot,1,-1.678080677986145,2014
loot,1,-1.483010530471802,2015
loot,1,-0.3183718025684357,2016
loot,1,0.415192186832428,2017
loot,1,-4.048842906951904,2018
loot,1,-0.4381011426448822,2019
loot,1,-0.158031240105629,2020
loot,1,-0.4907630085945129,2021
loot,1,0.5312357544898987,2022
lose,0,0.1551331281661987,2010
lose,0,0.02043839357793331,2011
lose,0,0.1121966242790222,2012
lose,0,0.05282669886946678,2013
lose,0,-0.05386442318558693,2014
lose,0,0.150585800409317,2015
lose,0,0.01898785680532455,2016
lose,0,-0.04346805438399315,2017
lose,0,0.2196262180805206,2018
lose,0,-0.009799798019230366,2019
lose,0,-0.008401378057897091,2020
lose,0,0.03584951162338257,2021
lose,0,0.06720198690891266,2022
lose,1,-0.1398534923791885,2010
lose,1,-0.05911380052566528,2011
lose,1,-0.1190942823886871,2012
lose,1,-0.08703779429197311,2013
lose,1,0.05807266756892204,2014
lose,1,-0.1735128909349442,2015
lose,1,-0.01680120080709457,2016
lose,1,0.05382902920246124,2017
lose,1,-0.1971434950828552,2018
lose,1,0.01189028564840555,2019
lose,1,-0.01312550250440836,2020
lose,1,-0.05411497130990028,2021
lose,1,-0.06555841863155365,2022
loss,0,0.1973782181739807,2010
loss,0,-0.1744880378246307,2011
loss,0,0.02408509887754917,2012
loss,0,-0.181769996881485,2013
loss,0,0.03995304182171822,2014
loss,0,-0.007277596276253462,2015
loss,0,0.03860276192426682,2016
loss,0,0.1661794483661652,2017
loss,0,0.0008493412751704454,2018
loss,0,0.128809928894043,2019
loss,0,-0.08623721450567245,2020
loss,0,0.2674715220928192,2021
loss,0,0.00424488028511405,2022
loss,1,-0.1329869329929352,2010
loss,1,0.1949501782655716,2011
loss,1,-0.04405954852700233,2012
loss,1,0.127645343542099,2013
loss,1,-0.04525631666183472,2014
loss,1,0.01143026538193226,2015
loss,1,-0.0640164241194725,2016
loss,1,-0.2142618596553802,2017
loss,1,0.04193234443664551,2018
loss,1,-0.1495905220508575,2019
loss,1,0.02868123725056648,2020
loss,1,-0.1961810141801834,2021
loss,1,-0.01783566549420357,2022
love,0,-0.3074153959751129,2010
love,0,-0.203972727060318,2011
love,0,-0.2523131668567657,2012
love,0,-0.1538891792297363,2013
love,0,-0.1232969090342522,2014
love,0,0.003972835373133421,2015
love,0,-0.1619335263967514,2016
love,0,-0.1809734106063843,2017
love,0,-0.1558697670698166,2018
love,0,-0.1392195522785187,2019
love,0,-0.1256867796182632,2020
love,0,-0.1588689535856247,2021
love,0,-0.0760870948433876,2022
love,1,0.2716001570224762,2010
love,1,0.3785444498062134,2011
love,1,0.2519236505031586,2012
love,1,0.1408022344112396,2013
love,1,0.1490505784749985,2014
love,1,-0.05611661076545715,2015
love,1,0.2211554646492004,2016
love,1,0.172852024435997,2017
love,1,0.1735389977693558,2018
love,1,0.1800603419542313,2019
love,1,0.0694146379828453,2020
love,1,0.1238695308566093,2021
love,1,0.06019057705998421,2022
loyal,0,0.6272299885749817,2010
loyal,0,0.3988897800445557,2011
loyal,0,0.2088371813297272,2012
loyal,0,0.9355089068412781,2013
loyal,0,0.02998600341379642,2014
loyal,0,0.4652562737464905,2015
loyal,0,0.2798264920711517,2016
loyal,0,0.3570969700813293,2017
loyal,0,-0.1854139864444733,2018
loyal,0,-0.1559823155403137,2019
loyal,0,0.08627861738204956,2020
loyal,0,0.1940616965293884,2021
loyal,0,0.2472584545612335,2022
loyal,1,-0.3210215866565704,2010
loyal,1,-0.7829844951629639,2011
loyal,1,-0.233286127448082,2012
loyal,1,-0.8580769896507263,2013
loyal,1,-0.07118622958660126,2014
loyal,1,-0.4396759271621704,2015
loyal,1,-0.2972060143947601,2016
loyal,1,-0.3803549110889435,2017
loyal,1,0.2042028605937958,2018
loyal,1,0.195267841219902,2019
loyal,1,0.043727096170187,2020
loyal,1,-0.1564651876688004,2021
loyal,1,-0.2068540453910828,2022
loyalty,0,1.309510350227356,2010
loyalty,0,0.5285741686820984,2011
loyalty,0,0.5120090842247009,2012
loyalty,0,-0.02400868386030197,2013
loyalty,0,-0.233631432056427,2014
loyalty,0,-0.1400842219591141,2015
loyalty,0,-0.1983106434345245,2016
loyalty,0,-0.4403100907802582,2017
loyalty,0,0.9535818099975586,2018
loyalty,0,0.3447367548942566,2019
loyalty,0,0.0439569465816021,2020
loyalty,0,0.04186365753412247,2021
loyalty,0,0.4225196242332458,2022
loyalty,1,-0.8796736598014832,2010
loyalty,1,-0.9394224286079407,2011
loyalty,1,-0.5316665172576904,2012
loyalty,1,0.03280173987150192,2013
loyalty,1,0.3269977271556854,2014
loyalty,1,0.1947961002588272,2015
loyalty,1,0.2056364268064499,2016
loyalty,1,0.6018006205558777,2017
loyalty,1,-0.994881272315979,2018
loyalty,1,-0.4847975671291351,2019
loyalty,1,-0.05198053643107414,2020
loyalty,1,0.01356641575694084,2021
loyalty,1,-0.362381786108017,2022
lug,0,-1.011983036994934,2010
lug,0,-0.2333387285470963,2011
lug,0,-0.1669193506240845,2012
lug,0,-0.4250061810016632,2013
lug,0,-0.2122871875762939,2014
lug,0,-0.6206763982772827,2015
lug,0,0.1401837766170502,2016
lug,0,0.0666012316942215,2017
lug,0,-0.113298274576664,2018
lug,0,-1.205807089805603,2019
lug,0,0.07920771837234497,2020
lug,0,-1.859470129013062,2021
lug,0,-0.1063016876578331,2022
lug,1,0.8429639339447021,2010
lug,1,0.2682689130306244,2011
lug,1,0.1557242721319199,2012
lug,1,0.426684558391571,2013
lug,1,0.2974119186401367,2014
lug,1,0.8221604228019714,2015
lug,1,-0.1392870098352432,2016
lug,1,-0.1612462103366852,2017
lug,1,0.1355487704277039,2018
lug,1,1.382023096084595,2019
lug,1,-0.1081206724047661,2020
lug,1,1.723054051399231,2021
lug,1,0.07967812567949295,2022
machete,0,0.1517128646373749,2010
machete,0,-0.2546193897724152,2011
machete,0,-0.05694106966257095,2012
machete,0,1.215116620063782,2013
machete,0,0.8002690076828003,2014
machete,0,1.418102860450745,2015
machete,0,0.8020700216293335,2016
machete,0,0.2992137372493744,2017
machete,0,1.580434083938599,2018
machete,0,1.597556233406067,2019
machete,0,0.649142861366272,2020
machete,0,1.408632755279541,2021
machete,0,2.037293910980225,2022
machete,1,-0.05687069147825241,2010
machete,1,0.1341592818498611,2011
machete,1,0.03064600750803947,2012
machete,1,-0.9977131485939026,2013
machete,1,-1.036420226097107,2014
machete,1,-1.487586736679077,2015
machete,1,-0.917434573173523,2016
machete,1,-0.2442744821310043,2017
machete,1,-1.715460300445557,2018
machete,1,-1.966584086418152,2019
machete,1,-0.5518849492073059,2020
machete,1,-1.102772355079651,2021
machete,1,-1.670149803161621,2022
mad,0,0.1018325388431549,2010
mad,0,-0.1090414375066757,2011
mad,0,-0.05345525592565536,2012
mad,0,0.1278477162122726,2013
mad,0,0.1233576461672783,2014
mad,0,-0.2953574061393738,2015
mad,0,0.2608409225940704,2016
mad,0,0.4249944984912872,2017
mad,0,0.1050866693258286,2018
mad,0,0.1612691730260849,2019
mad,0,0.1390692889690399,2020
mad,0,0.1379896104335785,2021
mad,0,-0.2392065078020096,2022
mad,1,-0.03362006694078445,2010
mad,1,0.006155651994049549,2011
mad,1,0.06384266912937164,2012
mad,1,-0.08354876190423965,2013
mad,1,-0.1669274866580963,2014
mad,1,0.3729164898395538,2015
mad,1,-0.3115143775939941,2016
mad,1,-0.5183079242706299,2017
mad,1,-0.03037591837346554,2018
mad,1,-0.216487929224968,2019
mad,1,-0.07152355462312698,2020
mad,1,-0.09448318183422089,2021
mad,1,0.2428681254386902,2022
maim,0,-2.805504322052002,2010
maim,0,-1.693726062774658,2011
maim,0,-0.5121684074401855,2012
maim,0,-0.9691770076751709,2013
maim,0,0.4983348548412323,2014
maim,0,1.710585117340088,2015
maim,0,0.01925884373486042,2016
maim,0,1.03550386428833,2017
maim,0,-0.1813690066337585,2018
maim,0,-1.587647199630737,2019
maim,0,0.8347741365432739,2020
maim,0,0.04161316156387329,2021
maim,0,0.3355128467082977,2022
maim,1,2.678906440734863,2010
maim,1,1.897143125534058,2011
maim,1,0.6148919463157654,2012
maim,1,1.017743110656738,2013
maim,1,-0.6807354092597961,2014
maim,1,-1.640741348266602,2015
maim,1,-0.06898701190948486,2016
maim,1,-0.9235010743141174,2017
maim,1,0.2766538858413696,2018
maim,1,1.832462310791016,2019
maim,1,-0.6106013655662537,2020
maim,1,-0.01653528586030006,2021
maim,1,-0.2625424563884735,2022
mangle,0,-0.06127927079796791,2010
mangle,0,-0.2886039316654205,2011
